iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
350, 6.45,0.0,0,0.0,86.0313,7022.71,9.0,0.339983,-0.0152296,0.00453022,106.827,333,8006.25,0,0,0.206727,0.0138758
360, 6.67,0.0,0,0.0,92.7427,7029.42,9.0,0.339277,-0.0118255,-0.0657573,112.775,333,8634.53,0,0,0.195067,0.0114253
370, 6.89,0.0,0,0.0,99.3467,7036.03,9.0,0.339134,0.0323897,-0.00198607,106.162,333,8225.79,0,0,0.184762,0.0119203
380, 7.11,0.0,0,0.0,106.032,1.03186,9.0,0.339506,-0.0189059,0.00442263,112.342,333,8417.32,0,0,0.174479,0.0125244
390, 7.33,0.0,0,0.0,113.042,8.04211,9.0,0.338623,-0.00996663,-0.0479354,116.659,333,8923.9,0,0,0.16333,0.0105957
400, 7.55,0.0,0,0.0,120.266,15.266,9.0,0.338209,-0.00507036,0.0112662,120.137,120.806695581,8967.5,0,0,0.152588,0.0113718
410, 7.77,0.0,0,0.0,127.687,22.6873,9.0,0.337801,-0.00608767,-0.0709866,122.973,123.971961694,8959.43,0,0,0.141602,0.00954889
420, 7.99,0.0,0,0.0,135.304,30.3041,9.0,0.337341,-0.00817284,0.00815191,125.945,333,9547.33,0,0,0.131681,0.0101876
430, 8.19,0.0,0,0.0,142.382,37.3827,9.0,0.336994,-0.0056616,0.0104044,128.62,333,7106.12,0,0,0.121916,0.0106648
440, 8.39,0.0,0,0.0,149.629,44.6296,9.0,0.336576,-0.00846267,-0.0451519,131.64,333,7271.12,0,0,0.112492,0.00876413
450, 8.59,0.0,0,0.0,157.029,52.0297,9.0,0.336168,-0.00837691,-0.00330451,134.682,333,7425.15,0,0,0.10354,0.00873689
460, 8.79,0.0,0,0.0,164.581,59.5813,9.0,0.335773,-0.0086206,-0.000237971,137.424,138.347483935,7394.35,0,0,0.0945882,0.00874278
