iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
400, 7.55,0.0,0,0.0,150.008,125.01,4.0,0.337425,0.432903,-0.0228245,122.98,333,8820.67,0,0,-0.439853,0.0484674
410, 7.77,0.0,0,0.0,157.524,132.526,4.0,0.337257,0.539766,-1.28232,122.205,0.0,8740.49,0,0,-0.489835,0.00277147
420, 7.99,0.0,0,0.0,164.832,139.834,4.0,0.337952,0.632224,-1.67798,120.559,333,9175.28,0,0,-0.472678,-0.0551749
430, 8.19,0.0,0,0.0,171.559,146.561,4.0,0.337509,0.704492,-0.105985,121.856,333,8735.19,0,0,-0.409091,-0.0565527
440, 8.39,0.0,0,0.0,178.287,153.289,4.0,0.337419,0.784465,-0.050565,121.027,333,8682.24,0,0,-0.340243,-0.0576977
450, 8.59,0.0,0,0.0,185.043,160.045,4.0,0.337554,0.862033,-0.0875406,122.644,333,9337.21,0,0,-0.268333,-0.0586206
460, 8.79,0.0,0,0.0,191.906,166.908,4.0,0.337264,0.952855,0.400533,124.634,333,8940.38,0,0,-0.203769,-0.0418846
470, 8.99,0.0,0,0.0,198.868,173.87,4.0,0.336951,1.0317,0.17716,126.341,333,9043.2,0,0,-0.153076,-0.0350062
480, 9.19,0.0,0,0.0,205.977,180.979,4.0,0.336566,1.12476,0.0548071,129.853,333,7152.34,0,0,-0.108043,-0.033141
490, 9.39,0.0,0,0.0,213.313,188.315,4.0,0.33599,1.2298,0.0444276,134.336,333,7401.5,0,0,-0.0637429,-0.0315312
500, 9.59,0.0,0,0.0,220.898,195.901,4.0,0.335316,1.34011,-0.185331,138.788,333,7651.44,0,0,-0.0224831,-0.0235833
510, 9.79,0.0,0,0.0,228.705,203.707,5.0,0.334779,1.43716,2.90017,141.345,333,7492.26,0,0,-0.0322931,0.0607213
520, 9.99,0.0,0,0.0,236.585,211.587,5.0,0.334534,1.5079,2.08267,143.129,333,7907.77,0,0,-0.13279,0.109525
530, 10.19,0.0,0,0.0,244.596,219.598,5.0,0.334043,1.59737,-0.396526,147.054,333,8096.67,0,0,-0.27761,0.0916595
540, 10.39,0.0,0,0.0,252.858,227.86,5.0,0.333289,1.69666,-0.0351723,151.543,333,8338.3,0,0,-0.41262,0.0877492
550, 10.59,0.0,0,0.0,261.369,236.371,5.0,0.33252,1.79374,-0.12241,155.975,333,8569.61,0,0,-0.548007,0.0850505
560, 10.79,0.0,0,0.0,270.125,245.127,5.0,0.331778,1.8856,-0.502373,160.207,333,8790.65,0,0,-0.677623,0.0718237
570, 10.99,0.0,0,0.0,279.12,254.122,5.0,0.331052,1.9699,-0.915781,164.23,333,9002.44,0,0,-0.785334,0.0494862
580, 11.19,0.0,0,0.0,288.343,263.345,5.0,0.330815,2.05999,-1.0922,168.066,333,9197.99,0,0,-0.857222,0.0260506
590, 11.39,0.0,0,0.0,297.774,272.776,5.0,0.329057,2.16579,0.230834,171.49,333,9378.57,0,0,-0.909513,0.0326365
