iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
570, 10.99,0.0,0,0.0,246.494,141.494,9.0,0.332414,0.810877,0.00700902,155.258,333,8529.63,0,0,0.228893,-0.003457
580, 11.19,0.0,0,0.0,255.19,150.19,9.0,0.331827,0.949926,-0.103976,153.39,333,7584.19,0,0,0.234242,-0.00448342
590, 11.39,0.0,0,0.0,263.716,158.716,9.0,0.332512,1.08821,0.0847867,155.37,333,8525.5,0,0,0.24019,-0.00277777
600, 11.59,0.0,0,0.0,272.376,167.375,9.0,0.332206,1.17607,0.0140472,150.901,333,7210.35,0,0,0.245694,-0.00343573
610, 11.79,0.0,0,0.0,280.719,175.718,9.0,0.333199,1.28226,-0.0466114,151.977,333,8344.46,0,0,0.250133,-0.0036277
620, 11.99,0.0,0,0.0,289.285,184.284,9.0,0.332404,1.38494,0.0535898,156.321,333,8590.13,0,0,0.254572,-0.00214227
630, 12.19,0.0,0,0.0,298.087,193.087,9.0,0.331543,1.52159,0.103522,160.49,333,8802.05,0,0,0.258323,-0.000944175
640, 12.39,0.0,0,0.0,307.116,202.115,9.0,0.330861,1.65234,0.0537615,164.477,333,9009.72,0,0,0.260542,-0.00036203
650, 12.59,0.0,0,0.0,316.05,211.05,9.0,0.33123,1.71058,0.0433033,160.131,333,8808.06,0,0,0.260587,0.000316197
660, 12.79,0.0,0,0.0,325.058,220.057,9.0,0.331077,1.79017,0.101131,164.093,333,8990.76,0,0,0.259854,0.00215362
670, 12.99,0.0,0,0.0,334.282,229.282,9.0,0.330228,1.899,-0.00695082,167.918,333,9187.99,0,0,0.255993,0.00255874
680, 13.19,0.0,0,0.0,343.714,238.714,9.0,0.329544,1.99747,0.0262191,171.578,333,9378.29,0,0,0.249933,0.00505333
690, 13.39,0.0,0,0.0,353.126,248.126,9.0,0.32976,2.00604,0.568213,167.063,333,9138.82,0,0,0.235019,0.0172535
700, 13.59,0.0,0,0.0,362.511,257.51,9.0,0.329945,2.0611,-0.0793054,170.751,333,9335.46,0,0,0.206365,0.0181822
710, 13.79,0.0,0,0.0,372.094,267.094,9.0,0.329087,2.12415,0.15647,174.284,333,9519.21,0,0,0.168346,0.0240237
720, 13.99,0.0,0,0.0,381.836,276.835,9.0,0.328578,2.16643,0.14919,176.071,333,7376.07,0,0,0.12571,0.026054
730, 14.19,0.0,0,0.0,391.693,286.692,9.0,0.328147,2.19455,0.0914703,178.973,333,7659.06,0,0,0.0771706,0.027855
740, 14.39,0.0,0,0.0,401.716,296.716,9.0,0.327566,2.21329,0.0864632,181.974,333,7787.0,0,0,0.0283425,0.0275604
750, 14.59,0.0,0,0.0,411.906,306.906,9.0,0.326976,2.22163,-0.247091,184.967,333,7914.33,0,0,-0.0219283,0.0235017
760, 14.79,0.0,0,0.0,422.138,317.137,9.0,0.327052,2.14731,-0.691886,180.417,333,7045.72,0,0,-0.0595481,0.0111096
770, 14.99,0.0,0,0.0,432.233,327.232,9.0,0.327606,2.10675,-0.31728,183.204,333,7837.15,0,0,-0.0760831,0.00309676
780, 15.19,0.0,0,0.0,442.495,337.494,9.0,0.326887,2.05921,-0.0957498,186.198,333,7966.04,0,0,-0.0824308,0.00185792
790, 15.39,0.0,0,0.0,452.923,347.923,9.0,0.326218,2.00327,-0.101049,189.188,333,8092.86,0,0,-0.0853382,-2.24705e-05
800, 15.59,0.0,0,0.0,463.517,358.517,9.0,0.325683,1.92926,0.177491,192.173,333,8219.86,0,0,-0.0859375,0.00191138
810, 15.79,0.0,0,0.0,474.112,369.111,9.0,0.327894,1.28903,-0.104491,187.393,333,7731.16,0,0,-0.0839622,-0.00421989
820, 15.99,0.0,0,0.0,484.609,379.608,9.0,0.327735,0.628101,0.00926424,190.398,333,8146.81,0,0,-0.0728649,-0.00825685
830, 16.21,0.0,0,0.0,496.348,391.348,9.0,0.326509,0.0789268,0.0955067,193.739,333,8288.57,0,0,-0.0491388,-0.0132627
840, 16.43,0.0,0,0.0,508.291,403.29,9.0,0.325411,-0.335163,0.0884483,197.081,333,8427.12,0,0,-0.012429,-0.0193324
850, 16.65,0.0,0,0.0,520.422,415.421,9.0,0.324218,-0.594444,0.809303,199.067,199.617067264,8332.84,0,0,0.0298295,-0.0118285
860, 16.87,0.0,0,0.0,532.56,427.559,9.0,0.323596,-0.667308,0.840601,198.4,199.04226465,8344.85,0,0,0.0515803,-0.000517163
870, 17.09,0.0,0,0.0,544.664,439.664,9.0,0.323189,-0.590003,0.17348,198.196,333,8474.92,0,0,0.0607466,-0.00396779
880, 17.31,0.0,0,0.0,556.848,451.847,9.0,0.322284,-0.357395,0.0488902,199.946,333,8544.58,0,0,0.07413,-0.00840464
890, 17.53,0.0,0,0.0,569.153,464.153,9.0,0.32155,0.0115863,0.029136,202.09,333,8506.65,0,0,0.103471,-0.0153658
900, 17.75,0.0,0,0.0,581.591,476.59,9.0,0.32236,-0.0122342,-0.345148,204.419,205.526303065,8590.29,0,0,0.140536,-0.0189225
910, 17.97,0.0,0,0.0,594.151,489.151,9.0,0.321723,-0.00839441,-0.218076,206.379,207.503299867,8673.85,0,0,0.179421,-0.0186649
920, 18.19,0.0,0,0.0,606.83,501.83,9.0,0.321247,-0.00864602,-0.444138,208.289,209.46273001,8757.38,0,0,0.22896,-0.0263618
930, 18.41,0.0,0,0.0,619.627,514.626,9.0,0.320755,-0.00855772,-0.471129,210.183,211.284284003,8838.12,0,0,0.286488,-0.0288689
940, 18.63,0.0,0,0.0,632.314,527.314,9.0,0.320952,0.0375717,-0.11953,203.787,333,8728.59,0,0,0.348322,-0.0277115
950, 18.85,0.0,0,0.0,644.863,539.862,9.0,0.322054,-0.0166856,0.23774,206.747,333,8822.11,0,0,0.40989,-0.0234155
960, 19.07,0.0,0,0.0,657.596,552.595,9.0,0.321046,-0.0130808,0.110257,209.677,333,8942.0,0,0,0.466486,-0.0223373
970, 19.29,0.0,0,0.0,670.497,565.497,9.0,0.320306,-0.0115615,-0.187185,212.505,333,9058.22,0,0,0.521167,-0.0252298
980, 19.51,0.0,0,0.0,683.564,578.563,9.0,0.319577,-0.0116413,-0.549505,215.233,333,9170.31,0,0,0.583117,-0.0313903
990, 19.73,0.0,0,0.0,696.862,591.861,9.0,0.318862,-0.0114974,-0.560511,217.794,221.449017374,9240.36,0,0,0.634322,-0.0139635
1000, 19.95,0.0,0,0.0,710.315,605.314,9.0,0.318274,-0.00687018,-0.197342,219.212,220.841760157,9257.68,0,0,0.630826,0.0123504
1010, 20.17,0.0,0,0.0,723.773,618.772,9.0,0.319456,-0.203465,0.283771,219.69,221.84275815,9295.09,0,0,0.574515,0.0292392
1020, 20.39,0.0,0,0.0,737.228,632.227,9.0,0.319988,-0.900818,0.279539,220.831,223.499821802,9360.78,0,0,0.512019,0.0259082
1030, 20.61,0.0,0,0.0,750.757,645.756,9.0,0.31871,-1.30436,0.469875,221.669,222.94291206,9336.8,0,0,0.456274,0.025647
1040, 20.83,0.0,0,0.0,764.307,659.306,9.0,0.317939,-1.47997,-0.232084,222.088,224.258849281,9402.58,0,0,0.404214,0.0184654
1050, 21.05,0.0,0,0.0,777.914,672.913,9.0,0.317031,-1.45499,-0.781766,223.512,333,9510.56,0,0,0.354715,0.014566
1060, 21.27,0.0,0,0.0,791.603,686.602,9.0,0.315726,-1.1993,-0.739857,224.028,225.513054601,9442.59,0,0,0.30951,0.0119399
1070, 21.49,0.0,0,0.0,805.307,700.307,9.0,0.317805,-1.38908,-0.101165,224.821,333,9568.25,0,0,0.270352,0.0148997
1080, 21.71,0.0,0,0.0,819.094,714.093,9.0,0.316639,-1.52471,0.558755,226.084,227.754607495,9516.19,0,0,0.235514,0.0172671
1090, 21.93,0.0,0,0.0,832.881,727.881,9.0,0.315854,-1.38706,0.150802,225.319,226.980445347,9510.15,0,0,0.202987,0.0136193
1100, 22.15,0.0,0,0.0,846.677,741.677,9.0,0.314957,-1.0587,-0.372156,226.205,333,9595.71,0,0,0.174757,0.00847185
1110, 22.37,0.0,0,0.0,860.517,755.517,9.0,0.314176,-0.463537,-0.644608,226.754,333,9617.94,0,0,0.147636,0.00494916
1120, 22.59,0.0,0,0.0,874.389,769.388,9.0,0.314793,0.071567,-0.00450823,227.272,333,9641.08,0,0,0.125621,0.00788912
1130, 22.81,0.0,0,0.0,888.288,783.287,9.0,0.315883,-0.00565727,0.638124,227.7,333,8934.63,0,0,0.116211,0.0049165
1140, 23.03,0.0,0,0.0,902.254,797.253,9.0,0.315525,-0.00799643,-0.515373,229.522,333,7981.73,0,0,0.12136,-0.00892432
1150, 23.25,0.0,0,0.0,916.329,811.328,9.0,0.315006,-0.00800182,-0.0444404,231.02,233.940731049,8006.07,0,0,0.135964,-0.00693752
1160, 23.47,0.0,0,0.0,930.468,825.467,9.0,0.314692,-0.00191392,0.718424,231.405,232.845378532,7980.35,0,0,0.148889,0.00232043
