iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
350, 6.45,0.0,0,0.0,85.2412,7021.92,9.0,0.340424,-0.00376583,-0.0079225,104.346,333,7831.18,0,0,0.203082,0.0123318
360, 6.67,0.0,0,0.0,91.8086,7028.49,9.0,0.339556,-0.0135986,0.00724175,110.543,333,8491.6,0,0,0.191902,0.0131939
370, 6.89,0.0,0,0.0,98.6108,7035.29,9.0,0.338785,-0.00146087,-0.0567641,106.104,333,6055.38,0,0,0.18054,0.011463
380, 7.11,0.0,0,0.0,105.107,0.107422,9.0,0.339949,0.00415808,0.00219894,108.934,333,8160.49,0,0,0.171086,0.0118969
390, 7.33,0.0,0,0.0,111.948,6.94775,9.0,0.339045,-0.014342,0.0182809,114.846,333,8774.87,0,0,0.160156,0.0111035
400, 7.55,0.0,0,0.0,119.141,14.1405,9.0,0.338316,-0.0119858,-0.00264551,120.197,122.736461468,8972.77,0,0,0.15013,0.0104822
410, 7.77,0.0,0,0.0,126.606,21.6064,9.0,0.337706,-0.00844814,0.0145263,123.864,125.423302908,9157.67,0,0,0.139274,0.0113661
420, 7.99,0.0,0,0.0,134.263,29.2628,9.0,0.337271,-0.00837295,-0.0333919,126.664,128.171237922,9351.97,0,0,0.128955,0.00916247
430, 8.19,0.0,0,0.0,141.372,36.3716,9.0,0.336899,-0.00519607,0.000772366,129.235,130.849843937,9538.88,0,0,0.120003,0.00933341
440, 8.39,0.0,0,0.0,148.59,43.5903,9.0,0.336607,-0.00500258,0.00185666,130.863,333,7225.1,0,0,0.111051,0.00933438
450, 8.59,0.0,0,0.0,155.967,50.967,9.0,0.336273,-0.00847969,0.000256032,134.218,136.183375845,7302.07,0,0,0.1021,0.00934621
460, 8.79,0.0,0,0.0,163.495,58.4946,9.0,0.335825,-0.0085582,-2.00547e-05,136.757,138.708691411,7438.61,0,0,0.0926432,0.00934555
470, 8.99,0.0,0,0.0,171.162,66.1622,9.0,0.33544,-0.00837211,0.0220726,139.253,141.172436879,7570.82,0,0,0.0829997,0.00853218
480, 9.19,0.0,0,0.0,178.967,73.9674,9.0,0.335054,-0.00846731,-0.0194696,141.718,143.635952641,7703.19,0,0,0.0746989,0.0073475
490, 9.39,0.0,0,0.0,186.909,81.9088,9.0,0.334665,-0.00855255,-0.000312184,144.154,146.068870535,7831.66,0,0,0.0665609,0.00738776
500, 9.59,0.0,0,0.0,194.97,89.9697,9.0,0.33428,-0.00536372,-2.54028e-05,145.392,145.770517826,7776.03,0,0,0.0584229,0.00738642
510, 9.79,0.0,0,0.0,203.023,98.0227,9.0,0.334249,0.00193527,0.0117377,144.599,0.0,7722.64,0,0,0.0502848,0.007458
520, 9.99,0.0,0,0.0,210.703,105.703,9.0,0.33515,0.0414842,0.0235483,136.881,333,7739.13,0,0,0.0423991,0.00856413
530, 10.19,0.0,0,0.0,218.433,113.433,9.0,0.335516,-0.0197452,-0.0674661,141.34,333,7786.82,0,0,0.0346761,0.00686261
540, 10.39,0.0,0,0.0,226.41,121.41,9.0,0.334604,-0.0153207,-0.112486,145.816,333,8028.47,0,0,0.0268962,0.00592469
550, 10.59,0.0,0,0.0,234.637,129.637,9.0,0.333858,-0.0121767,0.0495719,150.304,333,8273.02,0,0,0.0196045,0.00631308
560, 10.79,0.0,0,0.0,242.794,137.794,9.0,0.333818,0.0253865,-0.218961,146.379,333,8150.82,0,0,0.0147542,0.00075771
570, 10.99,0.0,0,0.0,251.053,146.053,9.0,0.333946,-0.0188084,-0.111791,150.865,333,8305.52,0,0,0.014388,-0.00209789
580, 11.19,0.0,0,0.0,259.559,154.559,9.0,0.332994,-0.015243,-0.123412,155.325,333,8538.09,0,0,0.0177572,-0.00536099
590, 11.39,0.0,0,0.0,267.972,162.972,9.0,0.332798,0.0315544,0.0279376,147.645,333,7635.96,0,0,0.0234375,-0.00509599
600, 11.59,0.0,0,0.0,276.299,171.299,9.0,0.333853,-0.0171077,0.0339234,152.098,333,8369.67,0,0,0.0289225,-0.0041133
610, 11.79,0.0,0,0.0,284.873,179.873,9.0,0.332811,-0.01837,0.1273,156.508,333,8599.67,0,0,0.0325521,-0.000839329
620, 11.99,0.0,0,0.0,293.482,188.482,9.0,0.332197,0.0097333,0.203963,149.523,333,7031.19,0,0,0.0329264,0.00225119
630, 12.19,0.0,0,0.0,301.872,196.872,9.0,0.333639,-0.00473038,0.176383,153.186,333,8418.77,0,0,0.0294596,0.00555487
640, 12.39,0.0,0,0.0,310.505,205.505,9.0,0.332642,-0.0191567,-0.498484,157.537,333,8653.89,0,0,0.0284587,-0.00661328
650, 12.59,0.0,0,0.0,319.375,214.375,9.0,0.331827,-0.0175065,-0.12355,161.715,333,8869.16,0,0,0.0342041,-0.00804855
660, 12.79,0.0,0,0.0,328.469,223.469,9.0,0.331066,-0.0189351,0.135824,164.107,164.911,8200.8,0,0,0.0434977,-0.00672511
670, 12.99,0.0,0,0.0,337.385,232.385,9.0,0.331577,0.0160676,-0.114811,161.442,333,8842.28,0,0,0.052946,-0.00987031
680, 13.19,0.0,0,0.0,346.467,241.467,9.0,0.331224,-0.0266755,0.219608,165.452,333,9063.55,0,0,0.0642985,-0.00718131
690, 13.39,0.0,0,0.0,355.767,250.767,9.0,0.330357,-0.0256253,-0.0334649,169.297,333,9261.21,0,0,0.075,-0.00804139
700, 13.59,0.0,0,0.0,365.273,260.273,9.0,0.329613,-0.0258122,-0.201621,171.371,172.401,8591.36,0,0,0.0836263,-0.00843809
710, 13.79,0.0,0,0.0,374.591,269.591,9.0,0.330187,0.012323,0.417924,168.655,333,9215.62,0,0,0.0909342,-0.0017164
720, 13.99,0.0,0,0.0,384.065,279.065,9.0,0.329851,-0.0322967,0.163047,172.358,333,9421.19,0,0,0.0967611,-0.00221392
730, 14.19,0.0,0,0.0,393.734,288.734,9.0,0.329012,-0.025625,-0.256196,175.165,333,9158.3,0,0,0.100667,-0.00489209
740, 14.39,0.0,0,0.0,403.526,298.526,9.0,0.328514,-0.0185341,0.0855404,177.469,333,7595.98,0,0,0.102832,-0.00102459
750, 14.59,0.0,0,0.0,413.473,308.473,9.0,0.327969,-0.0221898,0.172893,180.563,333,7727.44,0,0,0.104175,0.00094706
760, 14.79,0.0,0,0.0,423.505,318.505,9.0,0.327372,-0.0113378,-0.355622,176.514,333,6951.52,0,0,0.103621,-0.00243526
770, 14.99,0.0,0,0.0,433.368,328.368,9.0,0.328419,-0.00916017,0.173076,179.025,333,7658.05,0,0,0.10459,0.0012198
780, 15.19,0.0,0,0.0,443.4,338.4,9.0,0.327669,-0.0222682,-0.172222,182.111,333,7793.16,0,0,0.102702,-6.14988e-05
790, 15.39,0.0,0,0.0,453.604,348.604,9.0,0.326958,-0.0221996,0.104682,185.19,333,7923.13,0,0,0.101709,3.85776e-05
800, 15.59,0.0,0,0.0,463.979,358.979,9.0,0.326305,-0.0324809,0.0776952,188.261,333,8053.1,0,0,0.105501,-0.00273046
810, 15.79,0.0,0,0.0,474.475,369.475,9.0,0.325624,-0.0280149,-0.252223,185.293,333,7394.18,0,0,0.110661,-0.00636857
820, 15.99,0.0,0,0.0,484.766,379.766,9.0,0.326685,-0.0175315,0.00717358,186.628,212.439757657,7978.73,0,0,0.119043,-0.0049269
830, 16.21,0.0,0,0.0,496.274,391.274,9.0,0.32585,-0.0148599,0.29766,189.987,189.093,8126.28,0,0,0.118506,0.00560425
840, 16.43,0.0,0,0.0,507.345,402.345,9.0,0.32725,0.0771899,0.431518,177.68,190.849088639,7957.32,0,0,0.110319,0.0112221
850, 16.65,0.0,0,0.0,518.048,413.048,9.0,0.328409,0.0469374,0.465547,166.878,190.111093961,6423.36,0,0,0.0922607,0.0171664
860, 16.87,0.0,0,0.0,528.26,423.26,9.0,0.330595,0.0559318,0.461492,166.995,166.455,6600.45,0,0,0.0654622,0.0272956
870, 17.09,0.0,0,0.0,537.901,432.901,9.0,0.331766,0.116223,0.547131,150.011,154.319725059,6267.12,0,0,0.031958,0.03195
880, 17.31,0.0,0,0.0,546.9,441.9,9.0,0.334152,0.100081,0.386731,148.804,258.36900233,8174.02,0,0,-0.00707194,0.0400865
890, 17.53,0.0,0,0.0,555.872,450.872,9.0,0.333559,0.104777,0.200962,139.156,247.158630733,7181.45,0,0,-0.0539632,0.0410183
900, 17.75,0.0,0,0.0,564.392,459.392,9.0,0.335476,0.0932785,0.11347,137.938,137.592,6579.99,0,0,-0.100382,0.0424268
910, 17.97,0.0,0,0.0,572.443,467.443,9.0,0.336676,0.0365755,-2.87467,128.871,201.548373837,7261.79,0,0,-0.127987,-0.0218531
920, 18.19,0.0,0,0.0,580.066,475.066,9.0,0.336946,-0.0219989,-0.204062,116.469,197.210082197,5192.59,0,0,-0.114258,-0.0197142
930, 18.41,0.0,0,0.0,587.222,482.222,9.0,0.338848,-0.116769,-1.82932,113.836,333,5300.71,0,0,-0.0845866,-0.0639441
